,game1,game2
18611,30317,31568
18612,30278,31569
18613,31151,31571
18614,30069,31572
18615,29439,31573
18616,30258,31574
18617,30357,31577
18618,29179,31578
18619,30233,31579
18620,30584,31581
18621,29301,31584
18622,28181,31585
18623,28841,31586
18624,29629,31589
18625,28867,31595
18626,29382,31597
18627,30304,31600
18628,29428,31602
18629,30308,31603
18630,30346,31606
18631,29401,31609
18632,30385,31612
18633,29664,31620
18634,29374,31621
18635,29507,31622
18636,30006,31624
18637,30311,31626
18638,29228,31630
18639,29189,31633
18640,31166,31637
18641,29253,31640
18642,29260,31642
18643,29279,31643
18644,29760,31664
18645,31244,31668
18646,29042,31677
18647,29144,31683
18648,29128,31687
18649,29953,31692
18650,29506,31697
18651,30109,31698
18652,29219,31699
18653,29104,31701
18654,29674,31702
18655,29135,31705
18656,29137,31709
18657,29106,31710
18658,29272,31711
18659,30288,31718
18660,29932,31720
18661,31807,32635
18662,31820,32526
18663,31831,34774
18664,31850,34625
18665,31857,33006
18666,31858,32292
18667,31899,32020
18668,31902,32897
18669,31911,33732
18670,31969,32251
18671,31972,33717
18672,31980,34828
18673,31899,32020
18674,32021,33188
18675,32025,35051
18676,32030,32679
18677,32031,32736
18678,32037,32614
18679,32043,34035
18680,32064,33221
18681,32065,32488
18682,32066,35090
18683,32069,32834
18684,32073,33038
18685,32077,35300
18686,32109,32936
18687,32120,32720
18688,32148,32739
18689,32168,32718
18690,32170,35002
18691,32200,32513
18692,32201,34129
18693,32217,33823
18694,32244,32622
18695,32246,34709
18696,31969,32251
18697,32255,33358
18698,32269,32608
18699,32270,34859
18700,32273,32696
18701,32279,35025
18702,32281,33261
18703,32285,32837
18704,31858,32292
18705,32306,32889
18706,32358,34553
18707,32360,35378
18708,32369,34808
18709,32375,35426
18710,32385,32975
18711,32412,34894
18712,32427,34706
18713,32444,34781
18714,32065,32488
18715,32499,33056
18716,32200,32513
18717,32521,32925
18718,31820,32526
18719,32555,34381
18720,32571,34157
18721,32269,32608
18722,32037,32614
18723,32244,32622
18724,31807,32635
18725,32647,33250
18726,32675,34953
18727,32676,33962
18728,32030,32679
18729,32273,32696
18730,32168,32718
18731,32120,32720
18732,32726,35523
18733,32031,32736
18734,32738,35401
18735,32148,32739
18736,32741,34241
18737,32746,35398
18738,32760,35432
18739,32767,34763
18740,32773,35410
18741,32777,35361
18742,32781,34747
18743,32782,33543
18744,32788,33898
18745,32790,34408
18746,32791,34400
18747,32798,35020
18748,32801,33356
18749,32805,35421
18750,32806,34404
18751,32814,34290
18752,32816,34411
18753,32817,35473
18754,32819,34393
18755,32820,35415
18756,32821,35505
18757,32824,35055
18758,32826,34803
18759,32831,33458
18760,32069,32834
18761,32836,34445
18762,32285,32837
18763,32838,35486
18764,32842,33439
18765,32844,34833
18766,32848,33941
18767,32849,35058
18768,32850,35506
18769,32861,35482
18770,32866,33985
18771,32870,35416
18772,32871,35320
18773,32873,35331
18774,32878,35512
18775,32880,34741
18776,32882,35250
18777,32883,34167
18778,32887,35312
18779,32306,32889
18780,32890,35333
18781,32891,35534
18782,32894,33515
18783,32895,35539
18784,31902,32897
18785,32899,33637
18786,32904,33973
18787,32905,34406
18788,32906,34275
18789,32908,34899
18790,32909,34293
18791,32912,35460
18792,32914,34337
18793,32915,34289
18794,32917,34231
18795,32918,34316
18796,32920,34022
18797,32922,34336
18798,32924,34435
18799,32521,32925
18800,32929,34355
18801,32930,35463
18802,32931,35046
18803,32932,34071
18804,32933,35160
18805,32109,32936
18806,32937,35479
18807,32939,34064
18808,32940,33879
18809,32943,34065
18810,32946,34385
18811,32947,34068
18812,32951,33381
18813,32952,34282
18814,32954,34902
18815,32958,34301
18816,32962,35527
18817,32963,33707
18818,32966,33254
18819,32967,34475
18820,32971,34387
18821,32972,33766
18822,32973,35494
18823,32385,32975
18824,32978,35668
18825,32979,35671
18826,32981,35113
18827,32982,34798
18828,32983,34256
18829,32986,34280
18830,32987,34413
18831,32988,34193
18832,32989,34190
18833,32990,34370
18834,32991,34208
18835,32992,35110
18836,32993,33793
18837,32994,35120
18838,32996,34311
18839,32997,34198
18840,32998,34314
18841,32999,35689
18842,33001,34202
18843,33002,34197
18844,33003,34936
18845,33004,33567
18846,33005,35253
18847,31857,33006
18848,33007,34326
18849,33008,35032
18850,33009,35669
18851,33010,34332
18852,33011,34350
18853,33012,35141
18854,33013,34219
18855,33015,35129
18856,33016,34927
18857,33017,34929
18858,33018,34986
18859,33020,34237
18860,33021,35600
18861,33023,34107
18862,33024,34354
18863,33025,33945
18864,33027,34263
18865,33028,35464
18866,33029,34225
18867,33030,34331
18868,33031,34569
18869,33032,34571
18870,33033,33676
18871,33034,35176
18872,33035,34420
18873,33037,34215
18874,32073,33038
18875,33041,34879
18876,33042,35286
18877,33043,33652
18878,33045,34681
18879,33046,34497
18880,33047,34498
18881,33048,34968
18882,33049,34885
18883,33050,34269
18884,33051,34452
18885,33052,34578
18886,33053,34682
18887,33055,34251
18888,32499,33056
18889,33057,34149
18890,33058,34916
18891,33059,34704
18892,33060,34457
18893,33061,34425
18894,33062,34120
18895,33064,34285
18896,33065,34265
18897,33066,35011
18898,33067,35234
18899,33068,35088
18900,33069,34486
18901,33071,34309
18902,33072,35116
18903,33073,34607
18904,33074,34657
18905,33075,34680
18906,33076,34195
18907,33077,34685
18908,33078,34327
18909,33079,34300
18910,33080,34466
18911,33081,34471
18912,33082,35502
18913,33083,33727
18914,33084,34511
18915,33085,34304
18916,33086,34914
18917,33087,34915
18918,33089,34126
18919,33091,34210
18920,33092,35223
18921,33093,34310
18922,33095,34430
18923,33096,34431
18924,33097,34315
18925,33098,34739
18926,33099,34318
18927,33100,35606
18928,33101,34329
18929,33102,34854
18930,33103,34855
18931,33104,34102
18932,33106,33861
18933,33107,34507
18934,33108,34937
18935,33109,34717
18936,33110,34027
18937,33112,34131
18938,33114,35422
18939,33115,34334
18940,33117,34322
18941,33118,35619
18942,33119,34299
18943,33120,33594
18944,33121,34942
18945,33122,34881
18946,33123,34206
18947,33124,34344
18948,33125,34209
18949,33126,34236
18950,33127,35625
18951,33128,34212
18952,33129,35033
18953,33130,34325
18954,33131,34312
18955,33132,34213
18956,33133,35274
18957,33134,35188
18958,33135,34534
18959,33136,34689
18960,33137,35142
18961,33138,34536
18962,33139,35695
18963,33142,34244
18964,33143,34734
18965,33144,35194
18966,33145,34670
18967,33146,34570
18968,33147,34568
18969,33148,34585
18970,33149,34450
18971,33150,34610
18972,33151,35522
18973,33152,34687
18974,33153,34388
18975,33154,34554
18976,33157,34603
18977,33158,34695
18978,33159,34871
18979,33160,35004
18980,33161,35038
18981,33163,34699
18982,33164,35001
18983,33165,34432
18984,33169,34676
18985,33170,33797
18986,33171,35199
18987,33172,34392
18988,33173,34412
18989,33174,34777
18990,33176,33986
18991,33177,34426
18992,33180,35015
18993,33183,34667
18994,33186,34512
18995,33187,34401
18996,32021,33188
18997,33189,33956
18998,33190,34373
18999,33191,34402
19000,33192,35008
19001,33193,35022
19002,33194,34075
19003,33195,34396
19004,33197,34517
19005,33198,35027
19006,33199,35028
19007,33200,34957
19008,33201,34862
19009,33202,34524
19010,33203,34211
19011,33205,34353
19012,33206,34437
19013,33207,34483
19014,33208,34549
19015,33210,34115
19016,33211,34683
19017,33212,34296
19018,33216,34875
19019,33217,35515
19020,33218,35526
19021,33220,34455
19022,32064,33221
19023,33222,34451
19024,33223,34438
19025,33224,34440
19026,33225,34441
19027,33226,34478
19028,33227,34246
19029,33230,34252
19030,33232,35063
19031,33233,34674
19032,33234,33992
19033,33235,34423
19034,33236,34589
19035,33237,33971
19036,33239,34151
19037,33240,34278
19038,33241,34616
19039,33243,34460
19040,33244,34461
19041,33246,34615
19042,33247,34467
19043,33248,34307
19044,33249,34686
19045,32647,33250
19046,33252,34633
19047,33253,34640
19048,32966,33254
19049,33256,35256
19050,33258,34520
19051,33259,34081
19052,32281,33261
19053,33263,34286
19054,33264,34669
19055,33265,33936
19056,33266,34465
19057,33267,35394
19058,33268,34418
19059,33269,34552
19060,33270,34675
19061,33271,34428
19062,33272,34794
19063,33273,34679
19064,33275,34379
19065,33276,34380
19066,33277,34725
19067,33278,34500
19068,33279,35112
19069,33281,35195
19070,33282,34391
19071,33283,34422
19072,33284,35200
19073,33285,34016
19074,33286,34809
19075,33287,35085
19076,33288,34605
19077,33289,34708
19078,33290,33987
19079,33291,34802
19080,33292,33887
19081,33293,34510
19082,33294,34726
19083,33295,34628
19084,33296,35319
19085,33297,33593
19086,33298,34630
19087,33299,35123
19088,33300,34559
19089,33301,35560
19090,33302,34663
19091,33303,34641
19092,33305,34721
19093,33306,34634
19094,33307,34519
19095,33308,35245
19096,33309,35247
19097,33310,34521
19098,33311,34688
19099,33312,35138
19100,33313,34660
19101,33315,34200
19102,33316,34664
19103,33317,34840
19104,33318,34666
19105,33319,35336
19106,33320,34597
19107,33321,35299
19108,33322,34621
19109,33323,34620
19110,33324,35238
19111,33325,35291
19112,33326,34773
19113,33327,34820
19114,33328,35193
19115,33330,34841
19116,33331,34911
19117,33332,34550
19118,33333,34691
19119,33334,34757
19120,33335,34484
19121,33336,34485
19122,33337,33805
19123,33339,34556
19124,33340,34954
19125,33341,34487
19126,33342,34561
19127,33343,34442
19128,33344,34864
19129,33345,34182
19130,33346,34613
19131,33347,33731
19132,33348,34867
19133,33349,33954
19134,33350,35220
19135,33352,34448
19136,33353,34976
19137,33354,33646
19138,33355,35062
19139,32801,33356
19140,33357,34658
19141,32255,33358
19142,33359,35106
19143,33360,35149
19144,33362,34880
19145,33363,34262
19146,33364,34583
19147,33365,34542
19148,33366,34981
19149,33367,35185
19150,33368,34004
19151,33369,34588
19152,33370,34756
19153,33371,34453
19154,33372,34758
19155,33373,34592
19156,33374,35111
19157,33375,34594
19158,33376,34502
19159,33378,34801
19160,33379,34541
19161,33380,35317
19162,32951,33381
19163,33382,34764
19164,33383,35308
19165,33384,34599
19166,33385,33784
19167,33386,34600
19168,33388,34737
19169,33389,34900
19170,33390,35034
19171,33391,34506
19172,33392,34606
19173,33394,34608
19174,33395,34609
19175,33396,33991
19176,33397,34987
19177,33398,34611
19178,33399,34509
19179,33401,34765
19180,33402,34618
19181,33403,34673
19182,33404,34001
19183,33405,34305
19184,33406,34516
19185,33407,34515
19186,33408,34716
19187,33409,34529
19188,33410,34776
19189,33411,35229
19190,33412,34504
19191,33413,34514
19192,33414,34710
19193,33415,34718
19194,33416,34525
19195,33417,35125
19196,33418,34433
19197,33419,35620
19198,33421,34642
19199,33422,34643
19200,33423,34644
19201,33424,34623
19202,33425,34025
19203,33426,35153
19204,33427,35154
19205,33428,34434
19206,33429,35327
19207,33430,34908
19208,33431,33744
19209,33432,33787
19210,33433,35260
19211,33435,34342
19212,33436,34343
19213,33437,34345
19214,33438,34040
19215,32842,33439
19216,33440,34656
19217,33442,34526
19218,33443,34703
19219,33444,34527
19220,33445,34528
19221,33446,34665
19222,33447,34964
19223,33449,35181
19224,33450,35089
19225,33451,35277
19226,33452,34651
19227,33453,34980
19228,33454,34970
19229,33455,34672
19230,33456,34788
19231,33457,35283
19232,32831,33458
19233,33459,34176
19234,33460,34812
19235,33461,35285
19236,33462,34677
19237,33463,33750
19238,33464,34858
19239,33465,35148
19240,33466,34454
19241,33467,34887
19242,33468,34869
19243,33469,34917
19244,33470,35261
19245,33471,34966
19246,33472,34843
19247,33473,34847
19248,33474,34690
19249,33475,33939
19250,33477,35305
19251,33479,35177
19252,33480,34619
19253,33481,35366
19254,33482,34407
19255,33483,34584
19256,33484,35549
19257,33486,34724
19258,33487,34822
19259,33488,34898
19260,33489,34288
19261,33493,34376
19262,33494,34713
19263,33495,34714
19264,33496,35316
19265,33497,34098
19266,33498,34538
19267,33499,34103
19268,33500,34104
19269,33502,34029
19270,33504,34427
19271,33505,35347
19272,33508,34397
19273,33509,33803
19274,33510,35115
19275,33511,34732
19276,33512,33708
19277,33513,34551
19278,33514,35334
19279,32894,33515
19280,33520,35044
19281,33521,34989
19282,33526,34740
19283,33527,33824
19284,33530,34650
19285,33536,34791
19286,33539,34563
19287,33540,33950
19288,33541,35171
19289,33542,34364
19290,32782,33543
19291,33544,34365
19292,33545,34754
19293,33546,34766
19294,33547,34882
19295,33548,34886
19296,33549,34590
19297,33550,34368
19298,33551,34595
19299,33557,34771
19300,33558,34910
19301,33559,34302
19302,33560,34604
19303,33562,34821
19304,33563,34991
19305,33564,34735
19306,33565,34933
19307,33566,35039
19308,33004,33567
19309,33568,34742
19310,33570,35068
19311,33571,34783
19312,33573,34787
19313,33575,34923
19314,33577,35159
19315,33578,34489
19316,33579,33847
19317,33580,34473
19318,33581,34492
19319,33582,34985
19320,33584,34804
19321,33585,34941
19322,33586,34503
19323,33587,34893
19324,33588,35206
19325,33589,34091
19326,33590,34800
19327,33591,34291
19328,33592,34969
19329,33297,33593
19330,33120,33594
19331,33596,34906
19332,33597,34973
19333,33598,34913
19334,33599,34499
19335,33600,34890
19336,33601,34972
19337,33602,34719
19338,33603,34940
19339,33604,34935
19340,33605,34259
19341,33606,34943
19342,33607,34948
19343,33608,34832
19344,33609,35428
19345,33610,34836
19346,33611,34077
19347,33612,34961
19348,33613,34795
19349,33614,34963
19350,33615,34921
19351,33616,34530
19352,33617,34883
19353,33618,34889
19354,33619,34926
19355,33620,35306
19356,33621,34531
19357,33622,34977
19358,33623,34982
19359,33624,34984
19360,33625,35009
19361,33626,34028
19362,33627,33988
19363,33628,34548
19364,33629,34857
19365,33630,34888
19366,33632,34692
19367,33633,34768
19368,33634,35459
19369,33635,34861
19370,33636,34779
19371,32899,33637
19372,33638,34750
19373,33639,34793
19374,33640,34565
19375,33641,34946
19376,33642,35288
19377,33643,35267
19378,33644,35289
19379,33645,34996
19380,33354,33646
19381,33647,35345
19382,33648,34576
19383,33649,34877
19384,33650,35290
19385,33651,34580
19386,33043,33652
19387,33654,35184
19388,33655,34865
19389,33656,34753
19390,33657,35418
19391,33659,35043
19392,33660,34806
19393,33661,34807
19394,33662,34761
19395,33663,34031
19396,33664,34848
19397,33665,35010
19398,33666,35041
19399,33667,34013
19400,33668,35071
19401,33669,34635
19402,33670,34896
19403,33671,34897
19404,33672,35204
19405,33673,34626
19406,33674,34956
19407,33675,34767
19408,33033,33676
19409,33677,34831
19410,33678,35014
19411,33679,35127
19412,33680,35213
19413,33681,35296
19414,33682,35075
19415,33683,34297
19416,33684,34909
19417,33685,35594
19418,33686,35076
19419,33687,35497
19420,33688,35457
19421,33689,34816
19422,33690,34558
19423,33691,34856
19424,33692,34934
19425,33693,34729
19426,33694,34582
19427,33695,35037
19428,33696,34258
19429,33697,34627
19430,33698,35507
19431,33699,34505
19432,33700,34919
19433,33701,34827
19434,33703,34922
19435,33705,34825
19436,33706,33933
19437,32963,33707
19438,33512,33708
19439,33709,34938
19440,33710,34939
19441,33711,34074
19442,33712,34818
19443,33713,34829
19444,33714,34622
19445,33715,34474
19446,33716,34958
19447,31972,33717
19448,33718,35692
19449,33719,34952
19450,33721,35136
19451,33722,34955
19452,33723,34834
19453,33724,34555
19454,33725,34060
19455,33726,35528
19456,33083,33727
19457,33728,34705
19458,33729,34659
19459,33730,34838
19460,33347,33731
19461,31911,33732
19462,33734,34951
19463,33735,34830
19464,33736,34547
19465,33737,34573
19466,33739,34819
19467,33740,34971
19468,33741,34823
19469,33742,34824
19470,33743,34845
19471,33431,33744
19472,33745,35284
19473,33746,34974
19474,33747,35094
19475,33748,35000
19476,33749,34790
19477,33463,33750
19478,33751,34960
19479,33752,35172
19480,33753,35180
19481,33754,34851
19482,33755,35186
19483,33756,35065
19484,33757,35189
19485,33758,35190
19486,33759,35049
19487,33762,35082
19488,33764,34853
19489,33765,35386
19490,32972,33766
19491,33767,35059
19492,33768,35006
19493,33769,34993
19494,33771,34696
19495,33772,34662
19496,33774,34698
19497,33775,34403
19498,33776,34306
19499,33778,34701
19500,33781,34352
19501,33782,34749
19502,33783,35012
19503,33385,33784
19504,33432,33787
19505,33789,35080
19506,33790,34712
19507,33791,34399
19508,33792,35078
19509,32993,33793
19510,33794,34925
19511,33795,34930
19512,33170,33797
19513,33798,34965
19514,33799,34700
19515,33802,34728
19516,33509,33803
19517,33337,33805
19518,33806,34109
19519,33808,35036
19520,33809,34359
19521,33810,34360
19522,33811,34652
19523,33812,35173
19524,33814,34815
19525,33818,34575
19526,33819,35297
19527,33822,34537
19528,32217,33823
19529,33527,33824
19530,33825,34596
19531,33826,35351
19532,33827,34238
19533,33829,35091
19534,33830,34863
19535,33831,35081
19536,33832,34377
19537,33833,34266
19538,33835,34249
19539,33836,34378
19540,33837,34872
19541,33838,34273
19542,33840,34901
19543,33841,34992
19544,33842,35298
19545,33843,34019
19546,33844,34891
19547,33845,35302
19548,33846,35198
19549,33579,33847
19550,33849,35072
19551,33850,35073
19552,33851,34944
19553,33852,34295
19554,33853,35066
19555,33854,34860
19556,33856,35098
