,game1,game2
1675,5459,6799
1676,5460,6699
1677,5461,5693
1678,5462,6619
1679,5463,6622
1680,5464,6990
1681,5465,6994
1682,5466,6042
1683,5467,6633
1684,5468,6617
1685,5469,6618
1686,5471,6731
1687,5472,6780
1688,5473,7015
1689,5474,6170
1690,5475,6734
1691,5476,6910
1692,5477,6616
1693,5478,7293
1694,5479,5944
1695,5480,6916
1696,5481,6629
1697,5482,6631
1698,5484,6919
1699,5485,6653
1700,5486,6612
1701,5487,6595
1702,5488,7039
1703,5489,6652
1704,5490,7319
1705,5491,7321
1706,5492,6251
1707,5493,5913
1708,5494,6781
1709,5495,6606
1710,5496,6775
1711,5497,6662
1712,5498,7169
1713,5499,6674
1714,5500,6772
1715,5501,6698
1716,5502,7029
1717,5503,7020
1718,5505,7065
1719,5506,6840
1720,5507,6677
1721,5510,6842
1722,5511,6655
1723,5512,6843
1724,5513,6697
1725,5515,6545
1726,5516,6094
1727,5517,6641
1728,5518,6563
1729,5519,5743
1730,5520,6665
1731,5521,6217
1732,5522,7249
1733,5523,6688
1734,5524,6314
1735,5525,7324
1736,5526,6672
1737,5528,6102
1738,5530,6614
1739,5531,6687
1740,5532,6223
1741,5533,7105
1742,5534,6541
1743,5535,6682
1744,5536,7049
1745,5537,6320
1746,5538,7032
1747,5539,6737
1748,5540,6404
1749,5541,6738
1750,5542,7345
1751,5543,6691
1752,5544,6569
1753,5545,6892
1754,5546,6695
1755,5547,7287
1756,5549,6609
1757,5550,6610
1758,5551,6489
1759,5552,6310
1760,5553,6651
1761,5555,6774
1762,5556,6414
1763,5557,6415
1764,5558,6857
1765,5559,6705
1766,5560,6572
1767,5561,6707
1768,5562,6518
1769,5563,6624
1770,5564,7026
1771,5566,6935
1772,5567,7085
1773,5568,6861
1774,5570,6995
1775,5571,6521
1776,5572,6712
1777,5573,6962
1778,5574,7189
1779,5575,6714
1780,5576,6715
1781,5577,6716
1782,5578,6863
1783,5579,6438
1784,5580,6643
1785,5581,6648
1786,5582,7091
1787,5583,7116
1788,5584,6720
1789,5585,6721
1790,5586,5809
1791,5588,7194
1792,5589,6605
1793,5590,7343
1794,5591,6722
1795,5593,6727
1796,5594,6411
1797,5596,6939
1798,5597,7018
1799,5598,6736
1800,5599,6912
1801,5600,7211
1802,5601,7306
1803,5602,6586
1804,5603,6872
1805,5605,6240
1806,5606,6460
1807,5607,6747
1808,5608,6748
1809,5609,6749
1810,5610,6750
1811,5611,6914
1812,5612,6693
1813,5613,6873
1814,5614,6758
1815,5615,6718
1816,5616,7109
1817,4281,5617
1818,5618,6763
1819,5619,6828
1820,5620,6593
1821,5621,6466
1822,5622,6819
1823,5623,6367
1824,5624,6513
1825,5625,6769
1826,5626,6770
1827,5627,6646
1828,5628,6754
1829,5629,7210
1830,5630,6776
1831,5631,6649
1832,5633,6625
1833,5634,5900
1834,5635,7279
1835,5636,6647
1836,5637,6782
1837,5638,6374
1838,5639,7058
1839,5640,6821
1840,5643,6613
1841,5644,6790
1842,5645,6354
1843,5647,6792
1844,5649,6226
1845,5650,6766
1846,5651,6725
1847,5652,6969
1848,5655,6423
1849,5656,6401
1850,5657,6225
1851,5658,6795
1852,5659,6809
1853,5660,7003
1854,5661,6941
1855,5663,7366
1856,5664,6815
1857,5666,6446
1858,5670,6626
1859,5671,5925
1860,5672,6419
1861,5673,7245
1862,5674,6800
1863,5676,7033
1864,5677,7108
1865,5678,6825
1866,5679,5879
1867,5680,6483
1868,5681,7043
1869,5684,6089
1870,5686,6835
1871,5688,6494
1872,5690,6608
1873,5691,6571
1874,5692,7083
1875,5695,7148
1876,5696,7294
1877,5698,6131
1878,5699,6942
1879,5700,6947
1880,5701,6949
1881,5702,6865
1882,5703,6559
1883,5704,7069
1884,5705,5970
1885,5706,6198
1886,5707,7071
1887,5708,6679
1888,5709,6680
1889,5711,7356
1890,5712,6992
1891,5713,7106
1892,5714,6846
1893,5715,6706
1894,5716,6870
1895,5718,6582
1896,5719,6567
1897,5721,6950
1898,5722,6634
1899,5723,7034
1900,5725,6630
1901,5726,6752
1902,5727,6999
1903,5728,7030
1904,5730,6924
1905,5731,6591
1906,5735,7163
1907,5737,6945
1908,5738,7062
1909,5739,7068
1910,5740,6997
1911,5741,6503
1912,5742,6663
1913,5744,5994
1914,5745,6306
1915,5746,6128
1916,5747,6925
1917,5748,6888
1918,5749,6890
1919,5750,6740
1920,5751,6977
1921,5752,7063
1922,5753,6980
1923,5754,6549
1924,5755,6985
1925,5756,7276
1926,5757,7229
1927,5760,7054
1928,5761,7192
1929,5762,6615
1930,5763,6867
1931,5764,6988
1932,5765,6817
1933,5766,7121
1934,5767,7271
1935,5768,6911
1936,5769,7266
1937,5770,7096
1938,5771,6389
1939,5773,7126
1940,5775,7024
1941,5776,7025
1942,5777,7301
1943,5778,7110
1944,5779,7031
1945,5781,6826
1946,5782,6920
1947,5783,7037
1948,5784,6923
1949,5785,6926
1950,5786,6801
1951,5787,7052
1952,5790,7001
1953,5791,7000
1954,5792,7010
1955,5793,7305
1956,5797,7300
1957,5798,6917
1958,5799,7051
1959,5800,6499
1960,5801,7136
1961,5802,6943
1962,5803,6878
1963,5804,6906
1964,5805,6946
1965,5807,6502
1966,5808,6948
1967,5810,6660
1968,5811,6379
1969,5812,6957
1970,5813,7041
1971,5814,6921
1972,5816,6954
1973,5817,6787
1974,5824,6849
1975,5826,6886
1976,5827,7004
1977,5828,6971
1978,5832,6907
1979,5833,6974
1980,5834,7138
1981,5835,7139
1982,5836,7178
1983,5837,6875
1984,5838,7157
1985,5839,6975
1986,5840,6696
1987,5841,6902
1988,5842,6976
1989,5844,6893
1990,5846,6973
1991,5848,6984
1992,5849,7185
1993,5850,6845
1994,5851,6896
1995,5852,7258
1996,5853,6897
1997,5854,7228
1998,5855,6991
1999,5856,7130
2000,5858,6998
2001,5859,6900
2002,5860,7162
2003,5861,6958
2004,5862,6937
2005,5863,6936
2006,5864,7378
2007,5865,7002
2008,5866,6543
2009,5867,6510
2010,5868,6811
2011,5869,6839
2012,5870,6981
2013,5871,6527
2014,5872,6439
2015,5873,6261
2016,5874,6903
2017,5875,6908
2018,5876,6552
2019,5877,7013
2020,5878,6702
2021,5880,7232
2022,5881,7017
2023,5882,6859
2024,5883,7278
2025,5884,7200
2026,5886,6533
2027,5887,7327
2028,5888,7285
2029,5890,7027
2030,5891,7028
2031,5892,7311
2032,5893,7161
2033,5894,6918
2034,5895,6755
2035,5896,7160
2036,5897,7012
2037,5898,6831
2038,5901,6922
2039,5902,7038
2040,5903,7317
2041,5905,6195
2042,5908,7044
2043,5910,7112
2044,5911,6829
2045,5912,7053
2046,5914,7050
2047,5915,6928
2048,5916,6894
2049,5917,6071
2050,5918,7056
2051,5921,7077
2052,5922,7066
2053,5923,7131
2054,5924,6377
2055,5926,7095
2056,5927,6955
2057,5928,6667
2058,5929,6668
2059,5931,6602
2060,5932,7075
2061,5935,6807
2062,5936,7082
2063,5937,6670
2064,5939,7118
2065,5940,7202
2066,5941,6889
2067,5943,7090
2068,5945,7104
2069,5946,6768
2070,5948,6482
2071,5949,6372
2072,5950,6434
2073,5951,6813
2074,5952,7115
2075,5953,7094
2076,5955,6555
2077,5956,6638
2078,5957,7103
2079,5960,6245
2080,5961,6492
2081,5966,7089
2082,5968,7081
2083,5969,7067
2084,5972,7273
2085,5975,7144
2086,5977,6339
2087,5982,7335
2088,5983,7242
2089,5984,7218
2090,5986,6501
2091,5988,7193
2092,5990,6964
2093,5991,7133
2094,5992,6684
2095,5993,7260
2096,5995,7177
2097,5996,6986
2098,5997,6854
2099,5998,7141
2100,5999,7274
2101,6000,6953
2102,6002,7146
2103,6003,7283
2104,6005,6290
2105,6006,7509
2106,6008,7154
2107,6009,6866
2108,6010,6856
2109,6011,6961
2110,6013,7307
2111,6014,6836
2112,6015,7268
2113,6016,6246
2114,6017,7351
2115,6018,7312
2116,6019,7150
2117,6020,7040
2118,6026,6743
2119,6028,6879
2120,6034,6458
2121,6036,7257
2122,6037,6675
2123,6038,7347
2124,6039,6326
2125,6040,6420
2126,6041,6520
2127,6043,7282
2128,6044,7348
2129,6045,7350
2130,6046,7292
2131,6048,6309
2132,6049,7093
2133,6050,7244
2134,6051,6505
2135,6053,6450
2136,6054,6627
2137,6055,6449
2138,6059,7265
2139,6060,6759
2140,6064,6328
2141,6066,7153
2142,6068,6484
2143,6069,7329
2144,6070,7239
2145,6072,7247
2146,6074,7299
2147,6075,7302
2148,6079,6723
2149,6080,7339
2150,6084,7334
2151,6087,6784
2152,6088,7165
2153,6090,7167
2154,6095,7220
2155,6096,7100
2156,6097,7009
2157,6099,7172
2158,6100,7233
2159,6101,7231
2160,6104,7222
2161,6105,7113
2162,6107,7107
2163,6108,6730
2164,6110,7074
2165,6112,7175
2166,6114,6851
2167,6116,6881
2168,6121,6368
2169,6123,7079
2170,6125,6514
2171,6126,7269
2172,6127,7182
2173,6129,7155
2174,6130,7238
2175,6132,6983
2176,6134,6362
2177,6138,7087
2178,6139,6713
2179,6142,7147
2180,6143,7190
2181,6144,7284
2182,6145,7286
2183,6146,6673
2184,6147,7288
2185,6148,7149
2186,6149,7217
2187,6152,6525
2188,6153,7151
2189,6154,7219
2190,6156,6332
2191,6157,6583
2192,6158,7195
2193,6159,7230
2194,6160,6726
2195,6161,7295
2196,6163,6620
2197,6164,7119
2198,6168,6366
2199,6169,6369
2200,6171,6376
2201,6173,6531
2202,6176,7262
2203,6177,6746
2204,6178,7336
2205,6184,7198
2206,6185,7158
2207,6187,6823
2208,6190,6760
2209,6191,7315
2210,6193,6475
2211,6197,7322
2212,6199,7325
2213,6200,6830
2214,6201,6773
2215,6203,7166
2216,6205,7055
2217,6206,6931
2218,6209,7180
2219,6211,7170
2220,6220,6970
2221,6221,6996
2222,6222,6392
2223,6229,7142
2224,6231,7191
2225,6234,6436
2226,6235,6816
2227,6238,6804
2228,6243,6820
2229,6249,7036
2230,6252,6516
2231,6258,6853
2232,6260,7213
2233,6262,6550
2234,6263,7123
2235,6265,7323
2236,6270,7132
2237,6271,7502
2238,6278,6855
2239,6279,7291
2240,6287,6432
2241,6293,7363
2242,6300,6876
2243,6323,7181
2244,6327,6519
2245,6338,7201
2246,6347,7187
2247,6356,7014
2248,6358,6960
2249,6359,6959
2250,6360,7140
2251,6365,6940
2252,6371,7057
2253,5208,6378
2254,6388,6933
2255,6390,6934
2256,6394,7314
2257,6402,6798
2258,6413,6982
2259,6424,7488
2260,6425,6671
2261,6442,7196
2262,6448,6938
2263,6451,6932
2264,6456,7048
2265,6469,7241
2266,6478,7320
2267,6523,6968
2268,6546,7097
2269,6585,7098
2270,6592,7352
2271,6596,7168
2272,6597,6885
2273,6599,7022
2274,6603,7072
2275,5595,6623
2276,6654,7337
2277,6659,7261
2278,6690,7390
2279,6732,7400
2280,6739,7401
2281,6742,7402
2282,6744,6868
2283,6751,7405
2284,6761,7208
2285,6793,7255
2286,6812,7290
2287,5710,6874
2288,6887,7099
2289,6930,7332
2290,7016,7156
2291,5186,7124
2292,5477,7125
2293,6508,7134
2294,5960,7159
2295,6052,7204
2296,6745,7207
2297,6253,7215
2298,5913,7235
2299,6763,7236
2300,5739,7240
2301,5041,7248
2302,6385,7250
2303,6403,7263
2304,5698,7272
2305,5749,7280
2306,6435,7289
2307,6172,7303
2308,5305,7304
2309,6737,7344
2310,6089,7353
2311,5286,7361
2312,4958,7367
2313,5800,7368
2314,6048,7369
2315,6633,7377
2316,6520,7381
2317,7035,7382
2318,5949,7384
2319,6545,7385
2320,5411,7387
2321,7278,7393
2322,5978,7399
2323,6333,7404
2324,6394,7406
2325,5268,7407
2326,6879,7412
2327,6417,7424
2328,6144,7430
2329,6744,7435
2330,5438,7441
2331,5516,7444
2332,6328,7446
2333,6775,7453
2334,6795,7459
2335,5999,7463
2336,6613,7464
2337,5400,7465
2338,6364,7468
2339,6442,7472
2340,6836,7475
2341,6839,7483
2342,6491,7484
2343,6611,7494
2344,5177,7495
2345,6348,7512
2346,7531,9379
2347,7582,8033
2348,7588,10223
2349,7599,9498
2350,7610,8235
2351,7625,8769
2352,7638,9250
2353,7686,8151
2354,7692,10379
2355,7699,8011
2356,7705,7987
2357,7715,10470
2358,7734,8860
2359,7742,8223
2360,7755,10973
2361,7757,11083
2362,7768,9179
2363,7795,8353
2364,7798,10035
2365,7799,8312
2366,7820,10998
2367,7826,9761
2368,7845,8883
2369,7851,8112
2370,7855,8542
2371,7857,8763
2372,7859,9131
2373,7862,9693
2374,7863,8243
2375,7899,10393
2376,7905,9826
2377,7917,8971
2378,7926,9289
2379,7944,10200
2380,7956,9013
2381,7958,8490
2382,7984,9575
2383,7989,8876
2384,7990,10342
2385,7993,10951
2386,8017,8530
2387,8023,10006
2388,8024,9736
2389,8029,9518
2390,8034,10167
2391,8042,9305
2392,8045,8897
2393,8047,8190
2394,8048,10419
2395,8055,9738
2396,8064,10173
2397,8072,10411
2398,8076,11180
2399,8077,10314
2400,8099,9481
2401,8114,11140
2402,8118,10760
2403,8127,9036
2404,8128,8407
2405,8135,8696
2406,8141,10999
2407,8162,9405
2408,8168,8864
2409,8172,10146
2410,8176,8782
2411,8181,10800
2412,8185,11010
2413,8186,8252
2414,8189,8383
2415,8194,10639
2416,8197,11158
2417,8200,9151
2418,8202,10229
2419,8220,11225
2420,8229,9519
2421,8231,9944
2422,8244,9939
2423,8254,9864
2424,8260,9850
2425,8264,9941
2426,8269,9860
2427,8272,9615
2428,8299,9278
2429,8305,10038
2430,8309,9910
2431,8330,9498
2432,8331,9945
2433,8337,10119
2434,8351,10445
2435,8365,10070
2436,8377,9101
2437,8378,10385
2438,8387,8627
2439,8390,9983
2440,8392,9982
2441,8394,9900
2442,8395,9898
2443,8397,9907
2444,8401,10761
2445,8437,10017
2446,8440,10810
2447,8446,9880
2448,8459,9881
2449,8469,10022
2450,8562,9113
2451,8574,8952
2452,8599,9574
2453,8631,9188
2454,8646,8873
2455,8656,11136
2456,8669,9935
2457,8678,9595
2458,8683,10417
2459,8684,11143
2460,8690,10520
2461,8691,9918
2462,8692,10151
2463,8701,10708
2464,8702,9577
2465,8703,9677
2466,8705,10289
2467,8706,9996
2468,8708,11017
2469,8710,10194
2470,8711,10838
2471,8713,10026
2472,8714,10028
2473,8715,10103
2474,8716,9934
2475,8718,9690
2476,8719,9999
2477,8722,10836
2478,8723,9919
2479,8724,10153
2480,8725,10228
2481,8727,9925
2482,8729,10233
2483,8731,10113
2484,8735,10114
2485,8737,10053
2486,8738,9962
2487,8739,10164
2488,8740,10246
2489,8742,10165
2490,8745,10166
2491,8746,11287
2492,8748,11315
2493,8750,9952
2494,8751,9954
2495,8752,10122
2496,8755,10328
2497,8759,11342
2498,8761,9974
2499,8762,11041
2500,8764,10590
2501,8771,9933
2502,8774,10293
2503,8776,11291
2504,8777,9990
2505,8778,9387
2506,8780,9995
2507,8781,9393
2508,8784,10287
2509,8785,9958
2510,8786,9093
2511,8789,10003
2512,8790,10191
2513,8791,10307
2514,8792,10005
2515,8793,10192
2516,8794,10139
2517,8795,10037
2518,8796,10316
2519,8797,9897
2520,8799,9855
2521,8800,9977
2522,8801,10637
2523,8802,10839
2524,8803,9796
2525,8804,10143
2526,8810,10400
2527,8811,11402
2528,8812,9078
2529,8813,10981
2530,8814,10147
2531,8815,10184
2532,8816,9555
2533,8817,10021
2534,8818,10317
2535,8819,10024
2536,8820,9132
2537,8821,10219
2538,8823,10766
2539,8826,9620
2540,8827,10322
2541,8828,10905
2542,8829,10959
2543,8831,10744
2544,8835,11024
2545,8837,10242
2546,8838,10389
2547,8841,11401
2548,8842,11429
2549,8844,9868
2550,8850,11417
2551,8851,10125
2552,8854,10063
2553,8856,10064
2554,8857,10513
2555,8861,9856
2556,8862,10783
2557,8865,11409
2558,8866,9876
2559,8867,9254
2560,8868,10796
2561,8869,10492
2562,8870,10340
2563,8871,10799
2564,8872,10924
2565,8874,9831
2566,8875,10012
2567,8878,10516
2568,8884,10644
2569,8886,11150
2570,8887,11101
2571,8888,9811
2572,8889,9951
2573,8892,10442
2574,8893,9194
2575,8898,9905
2576,8899,10261
2577,8902,10245
2578,8903,10108
2579,8904,9357
2580,8906,10154
2581,8908,10422
2582,8910,10263
2583,8914,10105
2584,8915,10237
2585,8918,10076
2586,8919,10250
2587,8927,10121
2588,8928,10737
2589,8929,10267
2590,8932,9675
2591,8933,10133
2592,8934,10000
2593,8935,10438
2594,8937,10104
2595,8938,10188
2596,8939,10141
2597,8940,10447
2598,8941,10371
2599,8942,9414
2600,8945,10144
2601,8948,10216
2602,8949,10707
2603,8950,11297
2604,8951,10140
2605,8953,10223
2606,8954,10645
2607,8955,9446
2608,8956,9253
2609,8957,9865
2610,8958,10235
2611,8960,9599
2612,8961,10922
2613,8962,10495
2614,8963,10474
2615,8965,10329
2616,8966,10253
2617,8967,10116
2618,8968,9778
2619,8970,10553
2620,8972,10465
2621,8974,10183
2622,8975,10280
2623,8976,10284
2624,8977,10591
2625,8978,10593
2626,8979,10295
2627,8980,9691
2628,8981,11006
2629,8982,10493
2630,8983,10912
2631,8985,10469
2632,8986,10642
2633,8988,11328
2634,8989,10324
2635,8991,10652
2636,8993,10320
2637,8994,10638
2638,8995,9727
2639,8996,10325
2640,8998,10601
2641,8999,10916
2642,9000,9335
2643,9001,10542
2644,9002,10914
2645,9003,10323
2646,9004,10145
2647,9005,10413
2648,9006,10217
2649,9007,10275
2650,9009,10255
2651,9010,10415
2652,9011,10653
2653,9012,10311
2654,9014,10149
2655,9015,9640
2656,9016,10225
2657,9017,10106
2658,9018,9617
2659,9019,10227
2660,9020,10353
2661,9021,10555
2662,9023,10656
2663,9025,10728
2664,9027,10156
2665,9028,9626
2666,9029,9627
2667,9030,11046
2668,9031,10650
2669,9032,10382
2670,9033,10807
2671,9034,10549
2672,9035,10427
2673,9037,10500
2674,9038,10243
2675,9039,10731
2676,9040,10429
2677,9041,10793
2678,9042,10304
2679,9043,10515
2680,9044,10306
2681,9045,10249
2682,9046,10168
2683,9047,10169
2684,9048,10254
2685,9049,10117
2686,9050,10589
2687,9051,10260
2688,9053,11077
2689,9054,10488
2690,9055,10573
2691,9056,11078
2692,9058,10266
2693,9059,11036
2694,9060,10971
2695,9061,10658
2696,9062,10560
2697,9063,10271
2698,9064,10380
2699,9065,10286
2700,9066,10272
2701,9067,10178
2702,9068,10179
2703,9069,10706
2704,9070,10678
2705,9071,9824
2706,9072,10180
2707,9073,10859
2708,9074,10556
2709,9075,10150
2710,9076,10483
2711,9079,11087
2712,9080,10283
2713,9081,10487
2714,9082,10514
2715,9083,10798
2716,9084,11268
2717,9085,10185
2718,9086,10910
2719,9087,10816
2720,9088,10915
2721,9089,10819
2722,9090,9196
2723,9091,10616
2724,9092,10210
2725,9094,10288
2726,9095,10099
2727,9096,10308
2728,9097,9776
2729,9098,10434
2730,9099,10310
2731,9100,10220
2732,9102,10313
2733,9103,10142
2734,9104,10315
2735,9105,10186
2736,9107,10502
2737,9108,10395
2738,9109,10195
2739,9110,10460
2740,9111,10634
2741,9112,10197
2742,9116,11255
2743,9117,10701
2744,9118,10928
2745,9119,10463
2746,9120,9487
2747,9121,10158
2748,9122,10333
2749,9123,9616
2750,9124,9702
2751,9125,10567
2752,9126,10258
2753,9127,10506
2754,9129,10367
2755,9130,10643
2756,9133,10326
2757,9136,9857
2758,9137,10547
2759,9138,10332
2760,9139,10359
2761,9140,9936
2762,9144,10363
2763,9145,10423
2764,9146,10967
2765,9147,9993
2766,9148,10336
2767,9149,10407
2768,9150,10366
2769,9152,9955
2770,9153,10671
2771,9154,10398
2772,9156,9961
2773,9157,10296
2774,9160,10517
2775,9161,10524
2776,9162,10623
2777,9163,10375
2778,9164,10978
2779,9165,11191
2780,9166,10282
2781,9172,10373
2782,9174,10347
2783,9175,10466
2784,9176,10929
2785,9178,10319
2786,9180,10935
2787,9181,9417
2788,9185,10399
2789,9187,10352
2790,9191,10409
2791,9192,9870
2792,9193,10268
2793,9198,11221
2794,9199,10518
2795,9200,10522
2796,9201,10621
2797,9202,10420
2798,9206,10509
2799,9207,10201
2800,9208,10234
2801,9209,10100
2802,9210,10425
2803,9212,10554
2804,9215,10565
2805,9216,10538
2806,9218,10703
2807,9219,10550
2808,9220,10248
2809,9222,10581
2810,9224,10338
2811,9225,10440
2812,9226,10433
2813,9227,9827
2814,9228,9689
2815,9229,10606
2816,9231,10450
2817,9233,10672
2818,9236,10451
2819,9237,10452
2820,9238,10416
2821,9239,10312
2822,9240,10453
2823,9241,9908
2824,9242,10073
2825,9244,10457
2826,9245,10808
2827,9246,10507
2828,9247,10762
2829,9249,10503
2830,9251,9763
2831,9252,11063
2832,9255,10355
2833,9257,11284
2834,9258,9515
2835,9260,10811
2836,9261,10933
2837,9262,10777
2838,9263,11074
2839,9264,10668
2840,9265,10462
2841,9267,10485
2842,9268,10162
2843,9269,9871
2844,9270,10494
2845,9272,10785
2846,9273,10646
2847,9274,10585
2848,9276,11187
2849,9279,10599
2850,9280,10569
2851,9281,10932
2852,9282,11209
2853,9283,10654
2854,9284,10782
2855,9285,9696
2856,9286,10797
2857,9287,10077
2858,9288,9704
2859,9290,10390
2860,9291,10994
2861,9292,10627
2862,9293,10088
2863,9294,10948
2864,9295,10633
2865,9296,11105
2866,9297,10763
2867,9298,10584
2868,9299,11086
2869,9300,10539
2870,9301,10401
2871,9302,10541
2872,9303,10604
2873,9304,10557
2874,9306,10989
2875,9307,9594
2876,9308,10956
2877,9309,10615
2878,9310,10826
2879,9311,10828
2880,9312,10598
2881,9313,10570
2882,9314,10548
2883,9315,11142
2884,9316,10529
2885,9317,10947
2886,9318,10655
2887,9319,9832
2888,9321,10052
2889,9322,10109
2890,9323,10356
2891,9324,10511
2892,9325,11001
2893,9326,10543
2894,9328,10424
2895,9330,10972
2896,9331,10964
2897,9332,10512
2898,9333,10756
2899,9334,10361
2900,9336,10852
2901,9337,10741
2902,9338,10855
2903,9339,10471
2904,9340,10558
2905,9342,10430
2906,9343,11166
2907,9344,10526
2908,9345,10365
2909,9346,10476
2910,9347,10431
2911,9348,10564
2912,9349,10566
2913,9350,10865
2914,9352,10259
2915,9353,10435
2916,9355,10979
2917,9356,10572
2918,9358,10369
2919,9359,10845
2920,9360,10370
2921,9361,10580
2922,9362,10582
2923,9363,10372
2924,9364,10479
2925,9365,10480
2926,9366,10586
2927,9367,10976
2928,9368,10977
2929,9369,10587
2930,9370,9672
2931,9371,10279
2932,9372,10595
2933,9373,11190
2934,9375,10410
2935,9376,10578
2936,9377,10894
2937,9378,10486
2938,9381,10490
2939,9382,10090
2940,9383,10221
2941,9384,10607
2942,9385,10608
2943,9386,10909
2944,9388,11206
2945,9389,9601
2946,9390,10987
2947,9391,10497
2948,9392,9602
2949,9394,10784
2950,9395,10873
2951,9396,10754
2952,9397,10618
2953,9398,9753
2954,9399,10624
2955,9400,10625
2956,9401,10418
2957,9402,10802
2958,9406,9714
2959,9407,10632
2960,9408,10791
2961,9409,10858
2962,9410,11208
2963,9411,10698
2964,9412,10397
2965,9413,10955
2966,9416,10358
2967,9418,10937
2968,9420,10331
2969,9421,10568
2970,9422,11232
2971,9423,10617
2972,9424,10510
2973,9425,10719
2974,9426,10827
2975,9427,10750
2976,9428,10478
2977,9429,10876
2978,9431,10182
2979,9435,10803
2980,9436,10919
2981,9437,10822
2982,9438,10651
2983,9439,11098
2984,9440,10830
2985,9441,9771
2986,9442,10957
2987,9443,10689
2988,9445,10530
2989,9447,10327
2990,9448,10661
2991,9449,10846
2992,9452,10054
2993,9453,10667
2994,9454,10491
2995,9455,10687
2996,9456,10685
2997,9457,9711
2998,9458,10875
2999,9459,10270
3000,9461,10239
3001,9462,10583
3002,9463,10885
3003,9464,10695
3004,9465,10847
3005,9467,10980
3006,9468,10596
3007,9469,10902
3008,9470,9829
3009,9471,10985
3010,9472,11269
3011,9473,10281
3012,9474,10301
3013,9475,10386
3014,9476,11216
3015,9477,10755
3016,9478,10732
3017,9479,11267
3018,9480,10752
3019,9482,10696
3020,9483,10504
3021,9485,10218
3022,9486,9899
3023,9488,11073
3024,9489,10665
3025,9490,10036
3026,9493,11020
3027,9497,10546
3028,9499,9790
3029,9500,10669
3030,9501,10251
3031,9502,10446
3032,9503,10869
3033,9504,10175
3034,9510,10193
3035,9511,10823
3036,9512,10723
3037,9513,11000
3038,9514,10528
3039,9520,10428
3040,9521,10946
3041,9522,10441
3042,9524,10730
3043,9525,10781
3044,9527,10426
3045,9529,10748
